Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID
00000990035871,Paris,Suites,2.33,48.87,1711,"","",7008038
00000990035872,Paris,Suites,2.33,48.87,1711,"","",7008038
00000990035873,Paris,Suites,2.33,48.87,1713,"","",7008038
00000990035874,Paris,Suites,2.33,48.87,1713,"","",7008038
00000990035875,Paris,Suites,2.33,48.87,1714,"","",7008038
00000990035876,Paris,Suites,2.33,48.87,1714,"","",7008038
00000990035877,Paris,Suites,2.33,48.87,1721,"","",7008038
00000990035878,Paris,Suites,2.33,48.87,1722,"","",7008038
00000990035879,Paris,Sonatas,2.33,48.87,1722,"","",7008038
00000990035880,Paris,Suites,2.33,48.87,1722,"","",7008038
00000990035881,Paris,Suites,2.33,48.87,1725,"","",7008038
00000990035886,Paris,Chansons,2.33,48.87,1679,"","",7008038
00000990035887,Paris,Airs (voc.),2.33,48.87,1679,"","",7008038
00000990035888,Paris,Airs (voc.),2.33,48.87,1678,"","",7008038
00000990035889,Paris,Airs (voc.),2.33,48.87,1678,"","",7008038
00000990035890,Paris,Airs (voc.),2.33,48.87,1678,"","",7008038
00000990035891,Paris,Airs (voc.),2.33,48.87,1679,"","",7008038
00000990035894,London,Festive music,-0.17,51.5,1721,"","",7011781
00000990035895,London,Festive music,-0.17,51.5,1718,"","",7011781
00000990035896,London,Festive music,-0.17,51.5,1719,"","",7011781
00000990035897,London,Festive music,-0.17,51.5,1716,"","",7011781
00000990035898,London,Festive music,-0.17,51.5,1716,"","",7011781
00000990035899,London,Festive music,-0.17,51.5,1715,"","",7011781
00000990035901,London,Dances,-0.17,51.5,1717,"","",7011781
00000990035989,Napoli,Madrigals,14.42,40.88,1616,"","",7003013
00000990035990,Napoli,Madrigals,14.42,40.88,1620,"","",7003013
00000990035991,Paris,Ballets,2.33,48.87,1697,"","",7008038
00000990035993,Paris,Operas,2.33,48.87,1707,"","",7008038
00000990035994,Paris,Operas,2.33,48.87,1712,"","",7008038
00000990035995,Paris,Operas,2.33,48.87,1728,"","",7008038
00000990035996,Paris,Operas,2.33,48.87,1728,"","",7008038
00000990035997,Paris,Operas,2.33,48.87,1705,"","",7008038
00000990035998,Paris,Operas,2.33,48.87,1705,"","",7008038
00000990035999,Paris,Operas,2.33,48.87,1725,"","",7008038
00000990036029,Arnheim,Psalms,5.88,52,1617,"","",7006876
00000990036032,Paris,Sonatas,2.33,48.87,1707,"","",7008038
00000990036069,Nürnberg,Sacred songs,11.07,49.45,1602,"","",7004334
00000990036070,Nürnberg,Sacred songs,11.07,49.45,1606,"","",7004334
00000990036071,Nürnberg,Sacred songs,11.07,49.45,1607,"","",7004334
00000990036072,Rothenburg ob der Tauber,Sacred songs,10.22,49.38,1626,"","",7005188
00000990036073,Paris,Instrumental pieces,2.33,48.87,1671,"","",7008038
00000990036074,Paris,Chansons,2.33,48.87,1570,"","",7008038
00000990036075,Paris,Chansons,2.33,48.87,1572,"","",7008038
00000990036076,Paris,Chansons,2.33,48.87,1575,"","",7008038
00000990036077,Paris,Chansons,2.33,48.87,1580,"","",7008038
00000990036078,Paris,Airs (voc.),2.33,48.87,1583,"","",7008038
00000990036079,Venezia,Madrigals,12.57,45.58,1563,"","",7003006
00000990036116,Antwerpen,Masses,4.42,51.22,1578,"","",7007856
00000990036134,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036135,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036136,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036137,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036138,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036140,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036141,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036142,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036143,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036144,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036145,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036146,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036147,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036148,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036149,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036150,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036151,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036152,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036153,Paris,Motets,2.33,48.87,1729,"","",7008038
00000990036154,Paris,Lamentations,2.33,48.87,1730,"","",7008038
00000990036157,Paris,Ballets,2.33,48.87,1720,"","",7008038
00000990036158,Paris,Ballets,2.33,48.87,1720,"","",7008038
00000990036159,Paris,Operas,2.33,48.87,1699,"","",7008038
00000990036161,Paris,Motets,2.33,48.87,1726,"","",7008038
00000990036162,Paris,Psalms,2.33,48.87,1730,"","",7008038
00000990036163,Paris,Airs (voc.),2.33,48.87,1684,"","",7008038
00000990036164,Paris,Airs (voc.),2.33,48.87,1685,"","",7008038
00000990036175,Konstanz,Songs,9.17,47.67,1655,"","",7005174
00000990036179,Paris,Dancing songs,2.33,48.87,1650,"","",7008038
00000990036180,Venezia,Sacred songs,12.57,45.58,1566,"","",7003006
00000990036181,Venezia,Madrigals,12.57,45.58,1548,"","",7003006
00000990036182,Venezia,Madrigals,12.57,45.58,1552,"","",7003006
00000990036183,Venezia,Madrigals,12.57,45.58,1554,"","",7003006
00000990036185,Napoli,Responsories,14.42,40.88,1592,"","",7003013
00000990036186,Napoli,Motets,14.42,40.88,1628,"","",7003013
00000990036187,Napoli,Madrigals,14.42,40.88,1600,"","",7003013
00000990036188,Napoli,Madrigals,14.42,40.88,1609,"","",7003013
00000990036189,Napoli,Villanelle,14.42,40.88,1607,"","",7003013
00000990036190,Napoli,Villanelle,14.42,40.88,1614,"","",7003013
00000990036191,Napoli,Villanelle,14.42,40.88,1618,"","",7003013
00000990036192,Napoli,Canzonettas,14.42,40.88,1616,"","",7003013
00000990036193,Venezia,Sacred songs,12.57,45.58,1586,"","",7003006
00000990036194,Venezia,Psalms,12.57,45.58,1594,"","",7003006
00000990036195,Venezia,Antiphonies,12.57,45.58,1597,"","",7003006
00000990036196,Venezia,Antiphonies,12.57,45.58,1600,"","",7003006
00000990036197,Venezia,Masses,12.57,45.58,1601,"","",7003006
00000990036198,Venezia,Psalms,12.57,45.58,1605,"","",7003006
00000990036199,Venezia,Psalms,12.57,45.58,1612,"","",7003006
00000990036200,Venezia,Psalms,12.57,45.58,1613,"","",7003006
00000990036201,Venezia,Psalms,12.57,45.58,1613,"","",7003006
00000990036202,Venezia,Introits,12.57,45.58,1617,"","",7003006
00000990036209,Haarlem,Lessons,4.63,52.38,1723,"","",7007048
00000990036210,Paris,Airs (voc.),2.33,48.87,1660,"","",7008038
00000990036211,Paris,Airs (voc.),2.33,48.87,1660,"","",7008038
00000990036212,Paris,Airs (voc.),2.33,48.87,1666,"","",7008038
00000990036213,Paris,Airs (voc.),2.33,48.87,1669,"","",7008038
00000990036214,Paris,Airs (voc.),2.33,48.87,1661,"","",7008038
00000990036215,Paris,Airs (voc.),2.33,48.87,1679,"","",7008038
00000990036216,Paris,Airs (voc.),2.33,48.87,1689,"","",7008038
00000990036220,Venezia,Madrigals,12.57,45.58,1560,"","",7003006
00000990036221,Venezia,Psalms,12.57,45.58,1569,"","",7003006
00000990036224,Nürnberg,Writings,11.07,49.45,1716,"","",7004334
00000990036225,Paris,Cantatas,2.33,48.87,1720,"","",7008038
00000990036233,Venezia,Madrigals,12.57,45.58,1621,"","",7003006
00000990036318,Venezia,Pastoral plays,12.57,45.58,1619,"","",7003006
00000990036319,Venezia,Madrigals,12.57,45.58,1619,"","",7003006
00000990036320,Venezia,Arias (voc.),12.57,45.58,1620,"","",7003006
00000990036321,Roma,Psalms,12.67,41.97,1624,"","",7003138
00000990036322,Roma,Arias (voc.),12.67,41.97,1627,"","",7003138
00000990036323,Roma,Masses,12.67,41.97,1628,"","",7003138
00000990036324,Roma,Operas,12.67,41.97,1634,"","",7003138
00000990036325,Venezia,Arias (voc.),12.57,45.58,1637,"","",7003006
00000990036326,Venezia,Arias (voc.),12.57,45.58,1638,"","",7003006
00000990036327,Venezia,Madrigals,12.57,45.58,1558,"","",7003006
00000990036328,Milano,Motets,9.5,45.5,1652,"","",7003150
00000990036333,Konstanz,Sacred songs,9.17,47.67,1660,"","",7005174
00000990036363,Prag,Partsongs,14.43,50.1,1606,"","",7006464
00000990036364,Oels,Festive music,17.35,51.2,1688,"","",1049316
00000990036366,London,Psalms,-0.17,51.5,1723,"","",7011781
00000990036367,Wittenberg,Sacred songs,12.65,51.88,1605,"","",7012349
00000990036368,Frankfurt/Oder,Festive music,8.68,50.1,1574,"","",7005293
00000990036373,Nürnberg,Sacred songs,11.07,49.45,1584,"","",7004334
00000990036374,Breslau,Tricinia,17,51.1,1584,"","",7007601
00000990036375,Breslau,Tricinia,17,51.1,1588,"","",7007601
00000990036376,Breslau,Tricinia,17,51.1,1592,"","",7007601
00000990036377,Breslau,Tricinia,17,51.1,1598,"","",7007601
00000990036378,Erfurt,Contrafacta,11.05,50.97,1615,"","",7024031
00000990036379,Breslau,Wedding music,17,51.1,1584,"","",7007601
00000990036380,Breslau,Sacred songs,17,51.1,1585,"","",7007601
00000990036381,Breslau,Tricinia,17,51.1,1586,"","",7007601
00000990036382,Breslau,Tricinia,17,51.1,1590,"","",7007601
00000990036383,Breslau,Tricinia,17,51.1,1597,"","",7007601
00000990036384,Erfurt,Contrafacta,11.05,50.97,1615,"","",7024031
00000990036385,Breslau,Wedding music,17,51.1,1586,"","",7007601
00000990036403,Passau,Contrafacta,13.47,48.58,1602,"","",7004407
00000990036404,Passau,Contrafacta,13.47,48.58,1602,"","",7004407
00000990036462,Venezia,Psalms,12.57,45.58,1600,"","",7003006
00000990036463,Venezia,Psalms,12.57,45.58,1607,"","",7003006
00000990036464,Venezia,Psalms,12.57,45.58,1607,"","",7003006
00000990036465,Venezia,Psalms,12.57,45.58,1616,"","",7003006
00000990036466,Venezia,Psalms,12.57,45.58,1617,"","",7003006
00000990036467,Venezia,Masses,12.57,45.58,1601,"","",7003006
00000990036468,Venezia,Masses,12.57,45.58,1602,"","",7003006
00000990036469,Venezia,Masses,12.57,45.58,1607,"","",7003006
00000990036470,Venezia,Masses,12.57,45.58,1615,"","",7003006
00000990036471,Venezia,Psalms,12.57,45.58,1605,"","",7003006
00000990036472,Venezia,Hymns,12.57,45.58,1607,"","",7003006
00000990036473,Venezia,Masses,12.57,45.58,1608,"","",7003006
00000990036474,Venezia,Masses,12.57,45.58,1618,"","",7003006
00000990036475,Venezia,Masses,12.57,45.58,1613,"","",7003006
00000990036476,Venezia,Masses,12.57,45.58,1616,"","",7003006
00000990036477,Venezia,Sacred songs,12.57,45.58,1614,"","",7003006
00000990036478,Frankfurt,Sacred songs,13.75,52.5,1621,"","",7003723
00000990036479,Antwerpen,Sacred songs,4.42,51.22,1622,"","",7007856
00000990036480,Venezia,Sacred songs,12.57,45.58,1616,"","",7003006
00000990036481,Venezia,Psalms,12.57,45.58,1621,"","",7003006
00000990036482,Venezia,Psalms,12.57,45.58,1626,"","",7003006
00000990036483,Venezia,Sacred songs,12.57,45.58,1623,"","",7003006
00000990036484,Venezia,Masses,12.57,45.58,1624,"","",7003006
00000990036485,Venezia,Masses,12.57,45.58,1625,"","",7003006
00000990036486,Venezia,Litanies,12.57,45.58,1627,"","",7003006
00000990036487,Venezia,Psalms,12.57,45.58,1627,"","",7003006
00000990036488,Venezia,Hymns,12.57,45.58,1628,"","",7003006
00000990036489,Venezia,Masses,12.57,45.58,1629,"","",7003006
00000990036490,Venezia,Psalms,12.57,45.58,1630,"","",7003006
00000990036492,Paris,Chansons,2.33,48.87,1730,"","",7008038
00000990036493,Venezia,Sacred songs,12.57,45.58,1620,"","",7003006
00000990036497,Paris,Airs (voc.),2.33,48.87,1648,"","",7008038
00000990036498,Paris,Airs (voc.),2.33,48.87,1649,"","",7008038
00000990036499,Paris,Airs (voc.),2.33,48.87,1652,"","",7008038
00000990036500,Paris,Airs (voc.),2.33,48.87,1655,"","",7008038
00000990036501,Paris,Airs (voc.),2.33,48.87,1658,"","",7008038
00000990036505,Venezia,"Masses (cantus firmus-, paraphrase-, parody masses)",12.57,45.58,1503,"","",7003006
00000990036525,Paris,Madrigals,2.33,48.87,1704,"","",7008038
00000990036535,Paris,Airs (voc.),2.33,48.87,1724,"","",7008038
00000990036540,Graz,Sacred songs,15.37,47.08,1587,"","",7003097
00000990036541,München,Odes,11.58,48.13,1622,"","",7004333
00000990036542,Antwerpen,Chansons,4.42,51.22,1555,"","",7007856
00000990036543,Anvers,Madrigals,4.42,51.22,1555,"","",7007856
00000990036544,Venezia,Madrigals,12.57,45.58,1555,"","",7003006
00000990036545,Antwerpen,Motets,4.42,51.22,1556,"","",7007856
00000990036546,Venezia,Madrigals,12.57,45.58,1557,"","",7003006
00000990036547,Roma,Madrigals,12.67,41.97,1557,"","",7003138
00000990036548,Venezia,Madrigals,12.57,45.58,1559,"","",7003006
00000990036549,Venezia,Madrigals,12.57,45.58,1559,"","",7003006
00000990036550,Antwerpen,Sacred songs,4.42,51.22,1560,"","",7007856
00000990036551,Louvain,Chansons,4.7,50.88,1560,"","",7007949
00000990036552,Antwerpen,Chansons,4.42,51.22,1560,"","",7007856
00000990036554,Venezia,Madrigals,12.57,45.58,1560,"","",7003006
00000990036555,Nürnberg,Sacred songs,11.07,49.45,1562,"","",7004334
00000990036556,Venezia,Sacred songs,12.57,45.58,1562,"","",7003006
00000990036557,Louvain,Chansons,4.7,50.88,1562,"","",7007949
00000990036558,Venezia,Madrigals,12.57,45.58,1562,"","",7003006
00000990036559,Venezia,Madrigals,12.57,45.58,1562,"","",7003006
00000990036560,Venezia,Madrigals,12.57,45.58,1562,"","",7003006
00000990036561,Venezia,Madrigals,12.57,45.58,1562,"","",7003006
00000990036562,Nürnberg,Sacred songs,11.07,49.45,1563,"","",7004334
00000990036563,Venezia,Madrigals,12.57,45.58,1563,"","",7003006
00000990036564,Roma,Madrigals,12.67,41.97,1563,"","",7003138
00000990036565,Venezia,Madrigals,12.57,45.58,1563,"","",7003006
00000990036566,Nürnberg,Sacred songs,11.07,49.45,1564,"","",7004334
00000990036567,Paris,Motets,2.33,48.87,1564,"","",7008038
00000990036568,Antwerpen,Chansons,4.42,51.22,1564,"","",7007856
00000990036569,Louvain,Chansons,4.7,50.88,1564,"","",7007949
00000990036570,Venezia,Madrigals,12.57,45.58,1564,"","",7003006
00000990036571,Paris,Sacred songs,2.33,48.87,1565,"","",7008038
00000990036572,Venezia,Sacred songs,12.57,45.58,1565,"","",7003006
00000990036573,Venezia,Sacred songs,12.57,45.58,1565,"","",7003006
00000990036574,Paris,Sacred songs,2.33,48.87,1565,"","",7008038
00000990036575,Venezia,Lections,12.57,45.58,1565,"","",7003006
00000990036576,Paris,Chansons,2.33,48.87,1565,"","",7008038
00000990036577,Venezia,Madrigals,12.57,45.58,1565,"","",7003006
00000990036578,Venezia,Madrigals,12.57,45.58,1565,"","",7003006
00000990036579,Venezia,Sacred songs,12.57,45.58,1566,"","",7003006
00000990036580,Venezia,Sacred songs,12.57,45.58,1566,"","",7003006
00000990036581,Venezia,Sacred songs,12.57,45.58,1566,"","",7003006
00000990036582,Venezia,Sacred songs,12.57,45.58,1566,"","",7003006
00000990036583,Venezia,Sacred songs,12.57,45.58,1566,"","",7003006
00000990036584,Louvain,Lections,4.7,50.88,1566,"","",7007949
00000990036585,Antwerpen,Chansons,4.42,51.22,1566,"","",7007856
00000990036586,Louvain,Chansons,4.7,50.88,1566,"","",7007949
00000990036587,Venezia,Madrigals,12.57,45.58,1566,"","",7003006
00000990036588,Venezia,Madrigals,12.57,45.58,1566,"","",7003006
00000990036589,Venezia,Madrigals,12.57,45.58,1566,"","",7003006
00000990036590,Venezia,Madrigals,12.57,45.58,1566,"","",7003006
00000990036591,Nürnberg,Lections,11.07,49.45,1567,"","",7004334
00000990036592,Nürnberg,Canticles,11.07,49.45,1567,"","",7004334
00000990036593,Louvain,Chansons,4.7,50.88,1567,"","",7007949
00000990036594,Paris,Chansons,2.33,48.87,1567,"","",7008038
00000990036595,Paris,Chansons,2.33,48.87,1567,"","",7008038
00000990036596,Paris,Chansons,2.33,48.87,1567,"","",7008038
00000990036597,Venezia,Madrigals,12.57,45.58,1567,"","",7003006
00000990036598,Venezia,Madrigals,12.57,45.58,1567,"","",7003006
00000990036599,Venezia,Madrigals,12.57,45.58,1567,"","",7003006
00000990036600,Venezia,Madrigals,12.57,45.58,1567,"","",7003006
00000990036601,München,Partsongs,11.58,48.13,1567,"","",7004333
00000990036602,Nürnberg,Motets,11.07,49.45,1568,"","",7004334
00000990036603,Nürnberg,Sacred songs,11.07,49.45,1568,"","",7004334
00000990036604,Nürnberg,Sacred songs,11.07,49.45,1568,"","",7004334
00000990036605,Venezia,Motets,12.57,45.58,1568,"","",7003006
00000990036606,Venezia,Madrigals,12.57,45.58,1568,"","",7003006
00000990036607,München,Motets,11.58,48.13,1569,"","",7004333
00000990036608,Nürnberg,Sacred songs,11.07,49.45,1569,"","",7004334
00000990036609,Venezia,Sacred songs,12.57,45.58,1569,"","",7003006
00000990036610,Venezia,Sacred songs,12.57,45.58,1569,"","",7003006
00000990036611,Venezia,Sacred songs,12.57,45.58,1569,"","",7003006
00000990036612,Venezia,Sacred songs,12.57,45.58,1569,"","",7003006
00000990036613,Venezia,Sacred songs,12.57,45.58,1569,"","",7003006
00000990036614,Venezia,Motets,12.57,45.58,1569,"","",7003006
00000990036615,Venezia,Madrigals,12.57,45.58,1569,"","",7003006
00000990036616,Venezia,Madrigals,12.57,45.58,1569,"","",7003006
00000990036617,München,Partsongs,11.58,48.13,1569,"","",7004333
00000990036618,Venezia,Masses,12.57,45.58,1570,"","",7003006
00000990036619,Nürnberg,Sacred songs,11.07,49.45,1570,"","",7004334
00000990036620,München,Motets,11.58,48.13,1570,"","",7004333
00000990036621,Paris,Chansons,2.33,48.87,1570,"","",7008038
00000990036622,London,Chansons,-0.17,51.5,1570,"","",7011781
00000990036623,Louvain,Chansons,4.7,50.88,1570,"","",7007949
00000990036624,Louvain,Chansons,4.7,50.88,1570,"","",7007949
00000990036625,Paris,Chansons,2.33,48.87,1570,"","",7008038
00000990036626,Paris,Chansons,2.33,48.87,1570,"","",7008038
00000990036627,Venezia,Madrigals,12.57,45.58,1570,"","",7003006
00000990036628,Venezia,Madrigals,12.57,45.58,1570,"","",7003006
00000990036629,Venezia,Madrigals,12.57,45.58,1570,"","",7003006
00000990036630,Paris,Motets,2.33,48.87,1571,"","",7008038
00000990036631,Louvain,Motets,4.7,50.88,1571,"","",7007949
00000990036632,Paris,Motets,2.33,48.87,1571,"","",7008038
00000990036633,Louvain,Motets,4.7,50.88,1571,"","",7007949
00000990036634,Paris,Motets,2.33,48.87,1571,"","",7008038
00000990036635,Paris,Chansons,2.33,48.87,1571,"","",7008038
00000990036636,Louvain,Chansons,4.7,50.88,1571,"","",7007949
00000990036637,Paris,Motets,2.33,48.87,1572,"","",7008038
00000990036638,München,Motets,11.58,48.13,1572,"","",7004333
00000990036639,München,Motets,11.58,48.13,1572,"","",7004333
00000990036640,Venezia,Motets,12.57,45.58,1572,"","",7003006
00000990036641,Louvain,Motets,4.7,50.88,1572,"","",7007949
00000990036642,Paris,Sacred songs,2.33,48.87,1572,"","",7008038
00000990036643,München,Partsongs,11.58,48.13,1572,"","",7004333
00000990036644,München,Motets,11.58,48.13,1573,"","",7004333
00000990036645,Paris,Motets,2.33,48.87,1573,"","",7008038
00000990036646,Paris,Motets,2.33,48.87,1573,"","",7008038
00000990036647,München,Madrigals,11.58,48.13,1573,"","",7004333
00000990036648,Nürnberg,Canticles,11.07,49.45,1573,"","",7004334
00000990036649,Louvain,Chansons,4.7,50.88,1573,"","",7007949
00000990036650,Paris,Chansons,2.33,48.87,1573,"","",7008038
00000990036651,Paris,Chansons,2.33,48.87,1573,"","",7008038
00000990036652,Paris,Chansons,2.33,48.87,1573,"","",7008038
00000990036653,Venezia,Madrigals,12.57,45.58,1573,"","",7003006
00000990036654,Venezia,Madrigals,12.57,45.58,1573,"","",7003006
00000990036655,Venezia,Madrigals,12.57,45.58,1573,"","",7003006
00000990036656,Venezia,Madrigals,12.57,45.58,1573,"","",7003006
00000990036657,Venezia,Madrigals,12.57,45.58,1573,"","",7003006
00000990036658,München,Partsongs,11.58,48.13,1573,"","",7004333
00000990036659,Louvain,Motets,4.7,50.88,1574,"","",7007949
00000990036660,München,Masses,11.58,48.13,1574,"","",7004333
00000990036661,München,Masses,11.58,48.13,1574,"","",7004333
00000990036662,Venezia,Motets,12.57,45.58,1574,"","",7003006
00000990036663,Venezia,Madrigals,12.57,45.58,1574,"","",7003006
00000990036664,München,Passions,11.58,48.13,1575,"","",7004333
00000990036665,München,Motets,11.58,48.13,1575,"","",7004333
